Date,Open,High,Low,Close,Volume
2024-06-04 10:31:00,283.01,283.01,283.01,283.01,115
2024-06-04 10:30:00,283.32,283.41,283.15,283.15,3099
2024-06-04 10:29:00,283.33,283.33,283.32,283.32,496
2024-06-04 10:28:00,283.31,283.74,283.3,283.32,1717
2024-06-04 10:27:00,283.32,283.32,283.3,283.3,693
2024-06-04 10:26:00,283.32,283.765,283.32,283.765,633
2024-06-04 10:25:00,283.32,283.385,283.32,283.385,1239
2024-06-04 10:24:00,283.29,283.77,283.29,283.42,736
2024-06-04 10:23:00,283.715,283.98,283.29,283.29,3136
2024-06-04 10:22:00,284.503,284.503,283.28,283.28,1198
2024-06-04 10:21:00,284.65,284.65,284.27,284.27,2090
2024-06-04 10:20:00,284.99,285.075,284.81,284.84,2820
2024-06-04 10:19:00,285.03,285.27,284.84,285.27,4293
2024-06-04 10:18:00,284.697,285.1,284.385,285.02,8597
2024-06-04 10:17:00,285.085,285.085,284.23,284.403,5693
2024-06-04 10:16:00,285.14,285.175,284.73,285.09,1002
2024-06-04 10:15:00,285.29,285.606,284.76,284.98,7057
2024-06-04 10:14:00,285.335,285.451,285.115,285.29,1695
2024-06-04 10:13:00,286.415,286.5,285.37,285.78,10225
2024-06-04 10:12:00,286.775,286.775,286.435,286.435,1319
2024-06-04 10:11:00,287.65,287.65,286.62,286.745,5693
2024-06-04 10:10:00,287.485,287.75,287.46,287.75,1938
2024-06-04 10:09:00,287.79,287.79,287.75,287.75,1313
2024-06-04 10:08:00,288.285,288.285,287.84,287.84,488
2024-06-04 10:07:00,287.75,287.75,287.75,287.75,234
2024-06-04 10:06:00,288.23,288.81,288.115,288.28,2453
2024-06-04 10:05:00,288.47,288.705,288.47,288.705,410
2024-06-04 10:04:00,288.35,288.35,288.16,288.16,678
2024-06-04 10:03:00,288.86,288.86,288.6,288.6,1285
2024-06-04 10:02:00,289.08,289.11,289.08,289.11,379
2024-06-04 10:01:00,288.76,289.0,288.76,289.0,537
2024-06-04 10:00:00,288.77,289.165,288.53,288.6,4641
2024-06-04 09:59:00,288.535,288.84,288.0,288.0,2117
2024-06-04 09:58:00,288.7,288.84,288.45,288.535,2912
2024-06-04 09:57:00,288.68,289.59,288.68,289.14,1425
2024-06-04 09:56:00,288.965,289.42,288.965,288.965,1606
2024-06-04 09:55:00,287.94,289.36,287.94,289.36,1881
2024-06-04 09:54:00,287.82,288.29,287.46,288.0,5480
2024-06-04 09:53:00,288.13,288.56,288.13,288.19,4629
2024-06-04 09:52:00,289.09,289.14,287.66,288.55,4217
2024-06-04 09:51:00,289.61,289.94,288.76,289.09,9863
2024-06-04 09:50:00,290.31,290.4,289.94,289.94,1547
2024-06-04 09:49:00,289.96,289.975,289.95,289.955,2094
2024-06-04 09:48:00,289.925,290.3,289.925,289.975,1911
2024-06-04 09:46:00,289.97,290.3,289.57,290.3,1244
2024-06-04 09:45:00,289.945,290.34,289.81,289.97,1022
2024-06-04 09:44:00,290.28,290.39,289.875,289.875,985
2024-06-04 09:43:00,290.37,290.37,289.87,289.87,708
2024-06-04 09:42:00,289.64,289.99,289.18,289.825,8682
2024-06-04 09:41:00,290.31,290.64,290.075,290.19,2328
2024-06-04 09:40:00,290.29,290.46,289.835,289.835,2640
2024-06-04 09:39:00,290.67,290.67,290.655,290.655,1158
2024-06-04 09:38:00,290.36,290.36,290.35,290.35,403
2024-06-04 09:37:00,290.51,290.66,289.96,290.66,2108
2024-06-04 09:36:00,290.025,290.84,289.955,290.575,3763
2024-06-04 09:35:00,290.365,291.07,289.66,289.66,2863
2024-06-04 09:34:00,290.28,291.035,289.2,290.365,7099
2024-06-04 09:33:00,291.54,291.54,290.69,291.17,1587
2024-06-04 09:32:00,292.1,292.1,291.54,291.54,729
2024-06-04 09:30:00,294.02,294.02,291.634,293.075,9484
2024-06-04 09:29:00,296.15,296.15,294.99,294.99,346
2024-06-04 08:11:00,297.0,297.0,297.0,297.0,5
2024-06-04 08:05:00,297.0,297.0,297.0,297.0,0
2024-06-04 08:03:00,297.0,297.0,297.0,297.0,0
2024-06-04 08:00:00,295.0,295.0,295.0,295.0,1
2024-06-03 19:00:00,297.68,297.68,297.68,297.68,70277
2024-06-03 18:30:00,297.68,297.68,297.68,297.68,70277
2024-06-03 17:13:00,297.69,297.69,297.68,297.68,84
2024-06-03 17:10:00,297.78,297.78,297.68,297.68,317
2024-06-03 16:50:00,297.68,297.68,297.68,297.68,4090
2024-06-03 16:42:00,297.69,297.69,297.69,297.69,0
2024-06-03 16:20:00,297.68,297.68,297.68,297.68,89
2024-06-03 16:13:00,297.68,297.68,297.68,297.68,581
2024-06-03 16:10:00,297.68,297.68,297.68,297.68,70277
2024-06-03 16:07:00,297.68,297.68,297.68,297.68,464
2024-06-03 16:03:00,297.68,297.68,297.68,297.68,3747
2024-06-03 16:02:00,297.68,297.68,297.68,297.68,333
2024-06-03 16:01:00,297.68,297.68,297.68,297.68,827
2024-06-03 16:00:00,297.69,297.94,297.68,297.68,150099
2024-06-03 15:59:00,297.8,298.05,297.51,297.7,46046
2024-06-03 15:58:00,297.73,297.89,297.605,297.7,13453
2024-06-03 15:57:00,297.95,298.08,297.79,297.79,11106
2024-06-03 15:56:00,297.87,298.265,297.76,298.015,12716
2024-06-03 15:55:00,298.2,298.2,297.87,297.955,11019
2024-06-03 15:54:00,298.4,298.505,298.02,298.225,9584
2024-06-03 15:53:00,298.2,298.39,298.124,298.39,7544
2024-06-03 15:52:00,298.2,298.27,298.02,298.02,4503
2024-06-03 15:51:00,298.32,298.325,298.06,298.16,6380
2024-06-03 15:50:00,298.71,298.71,298.38,298.38,3457
2024-06-03 15:49:00,298.65,298.77,298.64,298.65,3284
2024-06-03 15:48:00,298.64,298.99,298.59,298.635,2947
2024-06-03 15:47:00,298.83,298.954,298.62,298.954,2281
2024-06-03 15:46:00,298.68,298.81,298.68,298.77,1104
2024-06-03 15:45:00,298.23,298.69,298.15,298.54,5259
2024-06-03 15:44:00,298.2,298.24,298.14,298.24,2375
2024-06-03 15:43:00,298.28,298.34,298.28,298.34,2227
2024-06-03 15:42:00,298.0,298.29,298.0,298.29,1885
2024-06-03 15:41:00,298.32,298.32,298.08,298.15,1645
2024-06-03 15:40:00,297.97,298.22,297.92,298.22,4159
2024-06-03 15:39:00,297.93,298.383,297.93,298.383,8125
2024-06-03 15:38:00,298.195,298.195,297.93,297.93,3443
2024-06-03 15:37:00,298.16,298.245,298.07,298.07,2305
2024-06-03 15:36:00,297.89,298.135,297.81,298.135,2500
2024-06-03 15:34:00,297.615,297.79,297.615,297.79,2363
2024-06-03 15:33:00,298.26,298.35,297.73,297.73,6124
2024-06-03 15:32:00,298.42,298.55,298.26,298.26,2021
2024-06-03 15:31:00,298.25,298.42,298.23,298.42,1892
2024-06-03 15:30:00,298.43,298.43,298.18,298.18,3686
2024-06-03 15:29:00,298.55,298.55,298.5,298.51,2697
2024-06-03 15:28:00,298.39,298.42,298.39,298.41,756
2024-06-03 15:27:00,298.355,298.355,298.355,298.355,583
2024-06-03 15:24:00,298.25,298.43,298.25,298.43,1922
2024-06-03 15:23:00,298.62,298.62,298.13,298.13,2876
2024-06-03 15:22:00,298.95,298.99,298.62,298.66,4804
2024-06-03 15:20:00,298.98,298.98,298.98,298.98,197
2024-06-03 15:18:00,298.79,298.92,298.76,298.92,3446
2024-06-03 15:17:00,298.86,298.955,298.77,298.8,3665
2024-06-03 15:16:00,299.055,299.08,299.02,299.02,1370
2024-06-03 15:15:00,299.025,299.025,299.025,299.025,637
2024-06-03 15:14:00,298.9,299.04,298.9,299.04,325
2024-06-03 15:12:00,298.92,298.92,298.7,298.9,4173
2024-06-03 15:11:00,298.95,299.164,298.95,299.09,2409
2024-06-03 15:10:00,298.6,298.95,298.57,298.95,2200
2024-06-03 15:09:00,298.58,298.58,298.58,298.58,506
2024-06-03 15:08:00,298.62,298.72,298.47,298.72,3439
2024-06-03 15:06:00,298.47,298.5,298.34,298.5,2663
2024-06-03 15:05:00,298.68,298.76,298.46,298.675,1301
2024-06-03 15:04:00,298.57,298.731,298.44,298.731,680
2024-06-03 15:02:00,298.44,298.45,298.32,298.32,2467
2024-06-03 15:01:00,298.39,298.66,298.39,298.57,2563
2024-06-03 15:00:00,298.02,298.085,297.96,298.085,2248
2024-06-03 14:59:00,298.2,298.2,298.2,298.2,480
2024-06-03 14:58:00,298.14,298.26,298.14,298.2,1227
2024-06-03 14:57:00,298.36,298.42,298.12,298.215,2805
2024-06-03 14:56:00,298.375,298.375,298.375,298.375,456
2024-06-03 14:55:00,297.91,298.15,297.91,298.15,436
2024-06-03 14:54:00,298.128,298.235,298.128,298.235,751
2024-06-03 14:53:00,298.0,298.17,297.79,298.17,4088
2024-06-03 14:51:00,298.02,298.21,298.02,298.19,1648
2024-06-03 14:50:00,297.95,298.2,297.94,298.015,4088
2024-06-03 14:49:00,297.85,298.19,297.85,298.025,1832
2024-06-03 14:48:00,297.97,298.2,297.935,297.935,1397
2024-06-03 14:47:00,297.945,298.28,297.945,298.28,554
2024-06-03 14:46:00,298.15,298.15,298.15,298.15,575
2024-06-03 14:44:00,297.665,297.665,297.665,297.665,223
2024-06-03 14:43:00,297.66,297.78,297.5,297.78,2484
2024-06-03 14:42:00,297.89,298.01,297.86,298.01,2520
2024-06-03 14:41:00,298.155,298.2,298.155,298.19,938
2024-06-03 14:40:00,297.975,298.03,297.975,298.03,814
2024-06-03 14:38:00,297.9,297.9,297.9,297.9,598
2024-06-03 14:37:00,297.95,298.02,297.7,297.7,1829
2024-06-03 14:36:00,297.945,297.945,297.945,297.945,371
2024-06-03 14:35:00,297.95,297.95,297.76,297.76,1001
2024-06-03 14:34:00,297.62,298.21,297.62,298.21,3453
2024-06-03 14:33:00,298.155,298.36,297.8,297.8,2220
2024-06-03 14:32:00,298.64,298.64,298.3,298.35,4759
2024-06-03 14:29:00,298.31,298.31,298.31,298.31,329
2024-06-03 14:28:00,298.68,298.68,298.68,298.68,1035
2024-06-03 14:27:00,298.78,298.78,298.4,298.425,3837
2024-06-03 14:26:00,299.06,299.06,299.05,299.05,1053
2024-06-03 14:25:00,299.025,299.025,299.025,299.025,437
2024-06-03 14:24:00,298.68,298.68,298.68,298.68,615
2024-06-03 14:23:00,298.41,298.41,298.281,298.281,662
2024-06-03 14:22:00,298.36,298.36,298.36,298.36,756
2024-06-03 14:20:00,298.13,298.24,298.13,298.24,753
2024-06-03 14:19:00,298.245,298.245,298.245,298.245,493
2024-06-03 14:17:00,298.12,298.12,298.11,298.11,2188
2024-06-03 14:16:00,298.03,298.45,298.03,298.45,1705
2024-06-03 14:15:00,297.69,298.13,297.69,298.13,1166
2024-06-03 14:14:00,297.955,297.955,297.77,297.77,1388
2024-06-03 14:13:00,298.15,298.15,297.809,297.809,1460
2024-06-03 14:12:00,298.05,298.36,298.05,298.36,2223
2024-06-03 14:11:00,298.44,298.44,298.07,298.2,2610
2024-06-03 14:10:00,298.355,298.355,298.355,298.355,336
2024-06-03 14:09:00,298.5,298.5,298.27,298.46,1031
2024-06-03 14:08:00,298.335,298.335,298.335,298.335,570
2024-06-03 14:07:00,298.28,298.3,298.25,298.25,1378
2024-06-03 14:05:00,297.87,297.93,297.7,297.895,1411
2024-06-03 14:04:00,298.465,298.465,297.85,297.85,2685
2024-06-03 14:03:00,298.36,298.47,298.36,298.47,981
2024-06-03 14:02:00,298.295,298.53,298.295,298.53,1572
2024-06-03 14:01:00,298.96,298.96,298.22,298.22,3646
2024-06-03 14:00:00,298.73,298.735,298.73,298.73,703
2024-06-03 13:59:00,298.5,298.79,298.34,298.79,2639
2024-06-03 13:58:00,297.94,298.61,297.94,298.135,2834
2024-06-03 13:56:00,297.545,297.63,297.545,297.63,1565
2024-06-03 13:55:00,297.28,297.28,297.28,297.28,578
2024-06-03 13:54:00,297.798,297.798,297.798,297.798,309
2024-06-03 13:53:00,297.53,297.65,297.53,297.65,1260
2024-06-03 13:52:00,297.21,297.96,297.21,297.38,3138
2024-06-03 13:51:00,297.29,297.29,297.15,297.15,590
2024-06-03 13:50:00,296.91,297.39,296.91,296.97,2664
2024-06-03 13:49:00,296.96,297.24,296.63,296.92,3415
2024-06-03 13:48:00,296.82,297.18,296.82,297.15,1728
2024-06-03 13:47:00,296.32,297.82,296.32,296.97,12141
2024-06-03 13:46:00,296.6,296.6,296.6,296.6,501
2024-06-03 13:45:00,296.635,296.635,296.5,296.635,1025
2024-06-03 13:44:00,296.76,296.76,296.76,296.76,155
2024-06-03 13:43:00,296.49,296.71,296.48,296.48,637
2024-06-03 13:42:00,296.89,296.89,296.34,296.695,1704
2024-06-03 13:40:00,297.025,297.025,297.025,297.025,233
2024-06-03 13:39:00,296.87,297.27,296.61,297.07,3184
2024-06-03 13:38:00,296.65,296.65,296.41,296.41,1313
2024-06-03 13:37:00,296.44,296.63,296.44,296.59,2391
2024-06-03 13:36:00,296.59,296.59,296.59,296.59,493
2024-06-03 13:35:00,296.59,296.59,296.59,296.59,512
2024-06-03 13:34:00,296.715,296.81,296.715,296.81,807
2024-06-03 13:33:00,297.12,297.32,296.99,296.99,1187
2024-06-03 13:32:00,297.45,297.45,297.24,297.24,2489
2024-06-03 13:31:00,297.82,298.19,297.63,297.715,3830
2024-06-03 13:30:00,297.82,298.27,297.812,297.812,2294
2024-06-03 13:29:00,298.09,298.34,297.63,297.95,945
2024-06-03 13:28:00,296.79,298.03,296.79,298.03,3775
2024-06-03 13:27:00,297.005,297.005,296.5,296.645,3133
2024-06-03 13:26:00,296.39,297.21,296.38,297.21,4967
2024-06-03 13:25:00,296.527,296.527,296.527,296.527,413
2024-06-03 13:24:00,296.49,296.67,296.29,296.35,3082
2024-06-03 13:22:00,296.93,296.93,296.515,296.515,1921
2024-06-03 13:21:00,297.68,297.69,296.81,297.195,4753
2024-06-03 13:19:00,297.99,297.99,297.93,297.93,572
2024-06-03 13:18:00,298.065,298.065,297.99,297.99,1442
2024-06-03 13:17:00,297.845,298.14,297.835,298.065,4581
2024-06-03 13:16:00,298.02,298.02,297.925,297.925,603
2024-06-03 13:15:00,298.15,298.15,297.87,297.87,1042
2024-06-03 13:14:00,297.725,298.04,297.725,297.825,2255
2024-06-03 13:13:00,297.4,297.595,297.18,297.595,3493
2024-06-03 13:12:00,298.015,298.13,297.26,297.41,9384
2024-06-03 13:11:00,297.89,297.89,297.89,297.89,843
2024-06-03 13:10:00,299.02,299.02,298.03,298.04,4383
2024-06-03 13:09:00,299.02,299.02,299.02,299.02,564
2024-06-03 13:08:00,299.02,299.345,299.02,299.02,873
2024-06-03 13:07:00,299.4,299.7,299.4,299.7,400
2024-06-03 13:06:00,299.13,299.7,299.13,299.7,1477
2024-06-03 13:05:00,300.23,300.23,299.335,299.335,1786
2024-06-03 13:04:00,300.48,300.48,300.37,300.48,847
2024-06-03 13:03:00,300.7,300.77,300.54,300.77,2509
2024-06-03 13:02:00,300.89,301.1,300.88,300.88,1913
2024-06-03 13:01:00,300.51,300.51,300.51,300.51,482
2024-06-03 13:00:00,300.53,300.53,300.52,300.52,637
2024-06-03 12:59:00,301.3,301.3,300.49,300.615,2371
2024-06-03 12:58:00,301.57,301.57,301.23,301.28,2618
2024-06-03 12:57:00,302.2,302.2,301.32,301.56,4131
2024-06-03 12:56:00,301.585,302.15,301.585,301.83,4034
2024-06-03 12:55:00,301.46,301.46,301.33,301.33,868
2024-06-03 12:54:00,301.77,301.77,301.43,301.43,712
2024-06-03 12:53:00,301.63,301.64,301.42,301.49,1518
2024-06-03 12:51:00,301.83,302.04,301.775,302.04,1219
2024-06-03 12:50:00,301.85,302.485,301.85,302.15,5960
2024-06-03 12:49:00,301.88,301.88,301.88,301.88,316
2024-06-03 12:48:00,301.645,301.645,301.645,301.645,565
2024-06-03 12:47:00,301.645,301.645,301.645,301.645,429
2024-06-03 12:46:00,301.73,301.73,301.73,301.73,499
2024-06-03 12:44:00,302.12,302.12,301.75,301.792,2727
2024-06-03 12:43:00,302.22,302.22,301.87,302.12,5857
2024-06-03 12:42:00,302.305,302.305,302.305,302.305,172
2024-06-03 12:40:00,302.03,302.28,301.96,302.28,35338
2024-06-03 12:39:00,302.13,302.29,301.64,302.29,2751
2024-06-03 12:38:00,302.0,302.0,301.78,301.805,9148
2024-06-03 12:37:00,301.7,302.0,301.65,301.65,2569
2024-06-03 12:36:00,301.41,301.56,301.41,301.56,524
2024-06-03 12:35:00,300.75,301.27,300.75,301.27,2807
2024-06-03 12:34:00,300.994,300.994,300.994,300.994,349
2024-06-03 12:33:00,300.58,300.65,300.58,300.65,1001
2024-06-03 12:32:00,300.355,300.355,300.05,300.05,925
2024-06-03 12:31:00,300.379,300.379,300.31,300.31,812
2024-06-03 12:30:00,300.06,300.43,299.97,300.35,3839
2024-06-03 12:29:00,300.21,300.225,300.18,300.225,2178
2024-06-03 12:28:00,300.39,300.4,300.1,300.135,2300
2024-06-03 12:27:00,300.435,300.59,300.435,300.55,21966
2024-06-03 12:26:00,300.72,300.72,300.298,300.298,1185
2024-06-03 12:25:00,300.488,300.85,300.488,300.58,705
2024-06-03 12:24:00,299.77,300.76,299.77,300.76,3573
2024-06-03 12:23:00,298.96,299.77,298.96,299.77,3712
2024-06-03 12:22:00,300.0,300.0,298.92,298.92,4593
2024-06-03 12:21:00,299.985,299.985,299.985,299.985,396
2024-06-03 12:18:00,299.7,300.43,299.7,300.43,3116
2024-06-03 12:17:00,299.84,299.84,299.48,299.48,2238
2024-06-03 12:14:00,299.44,299.57,299.16,299.57,495
2024-06-03 12:13:00,299.91,300.02,299.42,299.42,2851
2024-06-03 12:12:00,300.5,301.35,299.95,299.95,15111
2024-06-03 12:09:00,300.945,300.945,300.85,300.85,534
2024-06-03 12:08:00,300.96,300.96,300.546,300.546,2262
2024-06-03 12:07:00,301.0,301.14,300.72,300.72,544
2024-06-03 12:06:00,301.78,301.78,301.01,301.01,2877
2024-06-03 12:05:00,301.77,301.77,301.43,301.76,3938
2024-06-03 12:04:00,302.48,302.48,301.88,301.88,2765
2024-06-03 12:03:00,302.505,302.505,302.26,302.4,1302
2024-06-03 12:02:00,302.42,302.78,302.38,302.66,1311
2024-06-03 12:01:00,302.85,303.15,302.5,303.15,1038
2024-06-03 12:00:00,303.07,303.33,303.07,303.33,3647
2024-06-03 11:59:00,302.86,302.86,302.43,302.62,3750
2024-06-03 11:58:00,303.13,303.22,303.13,303.22,1250
2024-06-03 11:57:00,302.43,303.2,302.34,303.2,4175
2024-06-03 11:56:00,302.52,302.52,301.925,302.18,5269
2024-06-03 11:55:00,302.64,302.64,302.575,302.575,850
2024-06-03 11:54:00,302.74,302.97,302.61,302.61,2145
2024-06-03 11:53:00,302.655,302.655,302.33,302.64,507
2024-06-03 11:52:00,302.655,302.655,302.56,302.56,271
2024-06-03 11:51:00,303.16,303.16,302.79,302.795,4001
2024-06-03 11:50:00,302.69,303.32,302.69,303.32,1323
2024-06-03 11:49:00,302.89,303.1,302.69,303.1,1632
2024-06-03 11:47:00,301.76,302.16,301.73,302.15,2692
2024-06-03 11:45:00,301.0,301.45,301.0,301.45,2038
2024-06-03 11:44:00,301.26,301.26,300.92,300.99,1781
2024-06-03 11:43:00,301.5,301.5,301.28,301.43,1077
2024-06-03 11:42:00,302.214,302.214,301.408,301.408,1514
2024-06-03 11:41:00,302.4,302.52,301.88,301.88,3245
2024-06-03 11:40:00,302.54,302.675,302.315,302.315,2569
2024-06-03 11:39:00,302.9,302.9,302.9,302.9,467
2024-06-03 11:38:00,302.694,302.73,302.694,302.73,608
2024-06-03 11:37:00,302.28,302.79,302.105,302.51,5393
2024-06-03 11:36:00,302.98,303.18,302.5,302.52,4648
2024-06-03 11:35:00,302.65,302.7,302.46,302.7,908
2024-06-03 11:34:00,303.002,303.002,303.002,303.002,915
2024-06-03 11:33:00,302.34,302.96,302.212,302.96,2716
2024-06-03 11:32:00,302.48,302.5,302.45,302.5,1311
2024-06-03 11:30:00,303.335,303.335,302.5,302.5,3841
2024-06-03 11:29:00,303.31,303.41,303.262,303.31,3042
2024-06-03 11:28:00,303.43,303.43,303.145,303.145,1576
2024-06-03 11:27:00,303.85,304.09,303.85,304.09,593
2024-06-03 11:26:00,303.58,304.195,303.55,303.84,5661
2024-06-03 11:25:00,303.945,303.945,303.945,303.945,219
2024-06-03 11:23:00,303.76,304.22,303.76,304.22,1117
2024-06-03 11:22:00,303.42,304.02,303.42,303.83,4398
2024-06-03 11:21:00,303.6,303.7,303.575,303.575,3289
2024-06-03 11:20:00,303.39,303.39,303.39,303.39,629
2024-06-03 11:19:00,303.4,303.4,303.4,303.4,877
2024-06-03 11:18:00,303.26,303.26,303.26,303.26,1259
2024-06-03 11:17:00,302.99,303.38,302.835,303.3,3474
2024-06-03 11:16:00,302.95,302.95,302.95,302.95,470
2024-06-03 11:14:00,301.51,302.38,301.51,302.01,2088
2024-06-03 11:13:00,301.565,301.59,301.28,301.59,725
2024-06-03 11:12:00,301.61,301.61,301.61,301.61,290
2024-06-03 11:11:00,301.13,301.73,301.12,301.505,4321
2024-06-03 11:10:00,301.42,301.42,301.42,301.42,691
2024-06-03 11:09:00,301.4,301.4,301.36,301.36,564
2024-06-03 11:08:00,300.79,301.2,300.79,301.12,1892
2024-06-03 11:07:00,300.78,301.08,300.725,301.08,758
2024-06-03 11:06:00,300.9,301.13,300.82,300.82,641
2024-06-03 11:05:00,300.67,300.67,300.656,300.656,1187
2024-06-03 11:04:00,301.14,301.55,300.56,300.56,4444
2024-06-03 11:03:00,300.56,301.14,300.48,301.0,2056
2024-06-03 11:00:00,300.06,300.1,299.86,299.86,1532
2024-06-03 10:59:00,299.77,300.73,299.77,300.72,1760
2024-06-03 10:58:00,299.83,299.83,299.61,299.77,1024
2024-06-03 10:57:00,299.77,299.88,299.49,299.55,5899
2024-06-03 10:56:00,299.38,300.12,299.38,300.1,2631
2024-06-03 10:55:00,299.49,299.5,299.32,299.49,1409
2024-06-03 10:54:00,299.44,299.62,299.11,299.275,3397
2024-06-03 10:53:00,299.35,299.44,299.15,299.44,950
2024-06-03 10:52:00,298.58,298.95,298.58,298.95,615
2024-06-03 10:51:00,297.303,298.99,297.303,298.49,1449
2024-06-03 10:50:00,297.805,297.825,297.805,297.825,381
2024-06-03 10:49:00,297.75,297.95,297.75,297.95,948
2024-06-03 10:48:00,297.41,297.56,297.12,297.47,2594
2024-06-03 10:47:00,298.066,298.345,297.5,297.69,6592
2024-06-03 10:46:00,298.27,298.5,298.16,298.5,1381
2024-06-03 10:45:00,297.88,297.885,297.865,297.865,1560
2024-06-03 10:44:00,297.785,298.13,297.785,297.785,1398
2024-06-03 10:43:00,297.41,298.01,297.41,298.01,983
2024-06-03 10:42:00,296.98,297.05,296.87,296.87,1259
2024-06-03 10:41:00,296.4,296.4,296.4,296.4,117
2024-06-03 10:39:00,296.41,296.41,296.19,296.19,950
2024-06-03 10:38:00,295.945,296.63,295.945,296.355,2420
2024-06-03 10:37:00,296.23,296.31,296.06,296.31,856
2024-06-03 10:36:00,296.215,296.675,296.215,296.24,481
2024-06-03 10:35:00,296.73,296.99,296.22,296.5,3862
2024-06-03 10:34:00,296.46,296.68,296.46,296.68,1224
2024-06-03 10:33:00,296.02,296.14,295.64,296.14,2014
2024-06-03 10:32:00,296.58,296.58,296.063,296.063,1019
2024-06-03 10:31:00,297.07,297.07,297.07,297.07,544
2024-06-03 10:30:00,297.68,297.68,297.115,297.115,1339
2024-06-03 10:29:00,298.1,298.75,297.84,298.09,3641
2024-06-03 10:28:00,298.54,298.55,298.01,298.01,2508
2024-06-03 10:27:00,298.97,298.97,298.51,298.51,1009
2024-06-03 10:26:00,298.87,299.135,298.66,298.835,3598
2024-06-03 10:25:00,299.135,299.135,299.135,299.135,265
2024-06-03 10:24:00,299.35,299.35,298.63,299.095,3177
2024-06-03 10:23:00,299.155,299.155,299.01,299.01,976
2024-06-03 10:22:00,298.5,298.56,298.12,298.56,1834
2024-06-03 10:21:00,297.64,298.055,297.64,298.055,3129
2024-06-03 10:20:00,297.52,297.69,297.47,297.69,755
2024-06-03 10:19:00,297.14,297.57,297.14,297.57,926
2024-06-03 10:18:00,296.44,296.94,296.42,296.94,2959
2024-06-03 10:17:00,296.77,296.91,296.64,296.64,2767
2024-06-03 10:15:00,296.75,296.96,296.75,296.96,630
2024-06-03 10:14:00,295.76,296.71,295.76,296.475,2843
2024-06-03 10:13:00,296.175,296.175,295.63,295.88,954
2024-06-03 10:12:00,296.995,296.995,296.07,296.07,3349
2024-06-03 10:10:00,296.91,296.91,296.79,296.79,607
2024-06-03 10:09:00,297.855,297.855,297.18,297.25,2610
2024-06-03 10:07:00,297.16,298.08,297.16,297.81,3592
2024-06-03 10:06:00,297.015,297.12,296.975,296.975,598
2024-06-03 10:05:00,297.0,297.44,296.915,296.94,3990
2024-06-03 10:04:00,296.77,296.77,296.38,296.38,2577
2024-06-03 10:03:00,296.985,297.06,296.985,297.06,485
2024-06-03 10:02:00,296.9,297.2,296.51,297.045,2757
2024-06-03 10:01:00,297.16,297.16,297.16,297.16,277
2024-06-03 10:00:00,296.59,297.0,296.59,297.0,982
2024-06-03 09:59:00,297.66,297.66,296.34,296.34,4835
2024-06-03 09:58:00,296.53,297.69,296.53,297.69,5758
2024-06-03 09:57:00,296.755,296.755,296.755,296.755,207
2024-06-03 09:56:00,296.835,296.835,296.74,296.74,693
2024-06-03 09:55:00,296.92,296.92,296.77,296.77,1540
2024-06-03 09:54:00,297.395,297.495,297.01,297.055,1747
2024-06-03 09:53:00,296.685,297.37,296.685,297.37,4226
2024-06-03 09:52:00,296.92,296.92,296.49,296.665,1775
2024-06-03 09:51:00,296.925,296.925,296.925,296.925,424
2024-06-03 09:50:00,297.225,297.225,296.58,296.92,2249
2024-06-03 09:49:00,296.73,297.517,296.58,297.34,9014
2024-06-03 09:48:00,296.98,296.98,296.98,296.98,1880
2024-06-03 09:47:00,297.0,297.0,297.0,297.0,477
2024-06-03 09:45:00,297.38,297.425,296.71,296.71,1341
2024-06-03 09:44:00,297.19,297.42,296.96,296.975,1478
2024-06-03 09:43:00,296.99,297.72,296.99,297.425,7643
2024-06-03 09:42:00,296.195,296.82,295.94,296.82,2449
2024-06-03 09:41:00,296.36,296.36,296.26,296.26,496
2024-06-03 09:40:00,296.145,296.26,295.61,296.11,4425
2024-06-03 09:39:00,296.58,296.655,296.1,296.45,4679
2024-06-03 09:38:00,296.91,297.32,296.412,296.412,2214
2024-06-03 09:37:00,296.32,296.88,296.32,296.88,1605
2024-06-03 09:36:00,296.22,296.47,296.22,296.28,794
2024-06-03 09:35:00,295.28,296.33,295.17,295.5,2084
2024-06-03 09:34:00,295.67,296.0,294.79,294.81,4005
2024-06-03 09:33:00,295.035,295.65,294.47,295.22,3695
2024-06-03 09:32:00,295.31,296.63,294.76,295.035,5606
2024-06-03 09:31:00,294.54,296.0,294.22,296.0,5001
2024-06-03 09:30:00,294.36,294.97,294.36,294.96,13001
2024-06-03 09:29:00,293.0,293.77,293.0,293.77,105
2024-06-03 09:24:00,292.5,292.5,292.5,292.5,5
2024-06-03 09:12:00,292.0,292.11,292.0,292.11,87
2024-06-03 08:51:00,292.43,292.43,292.43,292.43,4
2024-06-03 08:48:00,292.0,292.0,292.0,292.0,0
2024-06-03 08:46:00,292.47,292.47,292.47,292.47,0
2024-06-03 08:37:00,292.71,292.71,292.71,292.71,19
2024-06-03 08:32:00,292.51,292.62,292.51,292.62,25
2024-06-03 08:20:00,291.5,291.5,291.5,291.5,0
2024-06-03 08:14:00,291.5,291.5,291.5,291.5,0
2024-06-03 08:05:00,292.08,292.08,291.3,292.01,69
2024-06-03 08:03:00,292.0,292.0,292.0,292.0,0
2024-06-03 08:00:00,292.77,292.77,292.77,292.77,17
